#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0048522	Positive regulation of cellular process	85	5579	0.43	2.52e-22	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000296509,9606.ENSP00000300289,9606.ENSP00000304169,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000311344,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000362588,9606.ENSP00000363318,9606.ENSP00000364976,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394560,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479669	FGF22,MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,ACTR3,PRKAR2A,MAPKAP1,CDK2,ARHGDIA,RALB,CCNA2,EGFR,CAMK4,TIAM1,ARPC5,ARPC2,MAD2L1,PDIA3,PITX2,PRKCB,RPTOR,CKS1B,PPP2R1B,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,TBK1,PLCB1,PTPN11,SFN,ADCY2,MAP2K3,E2F1,RAC1,ARG1,MAPK10,FGF17,MTOR,VAV3,PTEN,CDC20,YWHAB,PBX3,IL2RG,CKS2,ACTR2,SQSTM1,GRB2,CDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,MAPK9,MYD88,HRAS,NCK1,EIF4E,PBK,CFL1,RPS6KA1,ARF1,DDIT3,AKT1,MAP2K6,CAB39L
GO:0071310	Cellular response to organic substance	59	2369	0.64	2.63e-22	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000390651,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348	FGF22,MAPK1,TRIB3,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,ACTR3,PRKAR2A,RALB,CCNA2,EGFR,HSP90B1,PDIA3,PRKCB,RPTOR,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,P4HB,TBK1,PLCB1,PTPN11,ADCY2,MAP2K3,E2F1,ARG1,FGF17,MTOR,PTEN,IL2RG,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,MAPK8,CDKN1A,IRAK4,HNRNPF,MYD88,EIF4E,CFL1,ARF1,DDIT3,AKT1,MAP2K6
GO:0006468	Protein phosphorylation	41	952	0.88	3.79e-22	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000316176,9606.ENSP00000324806,9606.ENSP00000329967,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000361014,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000451828,9606.ENSP00000468348	FGF22,MAPK1,TRIB3,FGF6,IL4,MKNK2,RAF1,CCNB1,CDK4,RIPK1,CDK2,CCNA2,EGFR,CAMK4,BUB1,PRKCB,UBE2N,GSK3B,TBK1,MAP2K3,MAPK10,FGF17,MTOR,MKNK1,YWHAB,IL2RG,SQSTM1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,IRAK4,SLA,MAPK9,HRAS,PBK,CFL1,RPS6KA1,AKT1,MAP2K6
GO:0006796	Phosphate-containing compound metabolic process	56	2107	0.67	3.79e-22	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228837,9606.ENSP00000231449,9606.ENSP00000243501,9606.ENSP00000244007,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000264380,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000302530,9606.ENSP00000305355,9606.ENSP00000311344,9606.ENSP00000316176,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340523,9606.ENSP00000340944,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000357804,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000374455,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000468348	FGF22,MAPK1,TRIB3,DUSP3,FGF6,IL4,PLA2G12A,PLCG1,MKNK2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,PIKFYVE,CDK2,CCNA2,EGFR,CAMK4,BUB1,PRKCB,PPP2R1B,UBE2N,GSK3B,PPP1CA,TBK1,PLCB1,NMNAT3,PTPN11,ADCY2,MAP2K3,MAPK10,FGF17,MTOR,THEM4,MKNK1,PTEN,YWHAB,IL2RG,SQSTM1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,IRAK4,SLA,MAPK9,HRAS,NCK1,PBK,CFL1,RPS6KA1,ARF1,AKT1,MAP2K6
GO:0032268	Regulation of cellular protein metabolic process	61	2693	0.6	2.60e-21	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000311344,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000364976,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000394560,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479669	MAPK1,TRIB3,TSC2,DUSP3,CDKN1B,IL4,TRAF2,MKNK2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,PIK3R3,PRKAR2A,MAPKAP1,RALB,CCNA2,EGFR,TIAM1,CCNB2,MAD2L1,HSP90B1,RPTOR,CKS1B,PPP2R1B,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,TBK1,PLCB1,PTPN11,SFN,ADCY2,MAP2K3,RAC1,MAPK10,MTOR,MKNK1,PTEN,CDC20,YWHAB,CKS2,SQSTM1,AKT1S1,GRB2,CDK1,MAPK8,CDKN1A,MAPK9,HRAS,NCK1,EIF4E,PBK,RPS6KA1,AKT1,MAP2K6,CAB39L
GO:0050896	Response to stimulus	97	8046	0.33	4.62e-21	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000266970,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000357305,9606.ENSP00000357804,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361014,9606.ENSP00000361021,9606.ENSP00000361930,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000425561,9606.ENSP00000428209,9606.ENSP00000428489,9606.ENSP00000432660,9606.ENSP00000435412,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479606,9606.ENSP00000479669	FGF22,MAPK1,TRIB3,TSC2,PFN1,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,GNGT1,MKNK2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,ACTR3,PIKFYVE,PRKAR2A,MAPKAP1,CDK2,ARHGDIA,ECSIT,RALB,CCNA2,EGFR,CAMK4,TIAM1,ARPC5,ARPC2,HSP90B1,PDIA3,PRKCB,RPTOR,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,TBK1,PLCB1,PTPN11,SFN,ADCY2,MAP2K3,E2F1,RAC1,WDR45,ARG1,MAPK10,FGF17,MTOR,RIT1,THEM4,VAV3,GABRA3,MKNK1,PTEN,YWHAB,IL2RG,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,SLA,MAPK9,HNRNPF,MYD88,HRAS,NCK1,EIF4E,UBE2V2,PBK,CFL1,RPS6KA1,RAB40C,ARF1,DDIT3,AKT1,MAP2K6,CLTC,CAB39L
GO:0071900	Regulation of protein serine/threonine kinase activity	32	521	1.03	5.78e-21	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000265563,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000316176,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000361021,9606.ENSP00000364976,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000428489,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479669	MAPK1,TRIB3,DUSP3,CDKN1B,TRAF2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,PRKAR2A,RALB,CCNA2,EGFR,TIAM1,CCNB2,RPTOR,CKS1B,UBE2N,PTPN11,SFN,MAP2K3,MAPK10,PTEN,CKS2,CDK1,CDKN1A,HRAS,PBK,AKT1,MAP2K6,CAB39L
GO:0007166	Cell surface receptor signaling pathway	56	2325	0.63	3.08e-20	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000294742,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000305355,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000359073,9606.ENSP00000359337,9606.ENSP00000361021,9606.ENSP00000363318,9606.ENSP00000367220,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000388169,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394049,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	FGF22,MAPK1,TSC2,PFN1,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,MKNK2,RAF1,RIPK1,PIK3R3,ACTR3,ARHGDIA,EGFR,TIAM1,ARPC5,ARPC2,HSP90B1,PRKCB,STAT2,UBE2N,GSK3B,PPP1CA,P4HB,PLCB1,PTPN11,RAC1,MAPK10,FGF17,VAV3,GABRA3,PTEN,IL2RG,ACTR2,SQSTM1,AKT1S1,GRB2,MAPK8,CDKN1A,ARPC4,ARPC1B,IRAK4,SLA,MAPK9,HNRNPF,MYD88,HRAS,NCK1,CFL1,ARF1,DDIT3,AKT1,CLTC
GO:0001932	Regulation of protein phosphorylation	46	1459	0.74	3.71e-20	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000348461,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000364976,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000428489,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479669	MAPK1,TRIB3,TSC2,DUSP3,CDKN1B,IL4,TRAF2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,PIK3R3,PRKAR2A,MAPKAP1,RALB,CCNA2,EGFR,TIAM1,CCNB2,RPTOR,CKS1B,STAT2,UBE2N,TBK1,PLCB1,PTPN11,SFN,ADCY2,MAP2K3,RAC1,MAPK10,MTOR,PTEN,CKS2,SQSTM1,AKT1S1,GRB2,CDK1,CDKN1A,HRAS,NCK1,PBK,AKT1,MAP2K6,CAB39L
GO:0042221	Response to chemical	73	4333	0.47	7.97e-20	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000248572,9606.ENSP00000250896,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000266970,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000352157,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000394560,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348	FGF22,MAPK1,TRIB3,TSC2,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,GNGT1,MKNK2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,ACTR3,PRKAR2A,CDK2,RALB,CCNA2,EGFR,TIAM1,HSP90B1,PDIA3,PRKCB,RPTOR,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,PPP1CA,P4HB,TBK1,PLCB1,PTPN11,ADCY2,MAP2K3,E2F1,RAC1,ARG1,MAPK10,FGF17,MTOR,VAV3,PTEN,IL2RG,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,PDK1,CDK1,MAPK8,CDKN1A,ARPC1B,IRAK4,MAPK9,HNRNPF,MYD88,HRAS,EIF4E,CFL1,ARF1,DDIT3,AKT1,MAP2K6
GO:0010033	Response to organic substance	62	3011	0.56	8.89e-20	9606.ENSP00000215530,9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000226004,9606.ENSP00000228825,9606.ENSP00000228837,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000263238,9606.ENSP00000265563,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000305355,9606.ENSP00000307272,9606.ENSP00000312988,9606.ENSP00000315768,9606.ENSP00000316176,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000352414,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000363318,9606.ENSP00000365807,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000375711,9606.ENSP00000376345,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000389631,9606.ENSP00000390651,9606.ENSP00000400433,9606.ENSP00000401399,9606.ENSP00000425561,9606.ENSP00000432660,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000468348	FGF22,MAPK1,TRIB3,DUSP3,ARPC3,FGF6,CDKN1B,IL4,PLCG1,TRAF2,RAF1,CCNB1,CDK4,RIPK1,PIK3R3,ACTR3,PRKAR2A,RALB,CCNA2,EGFR,TIAM1,HSP90B1,PDIA3,PRKCB,RPTOR,NFKBIB,STAT2,UBE2N,CALR,HSPA5,GSK3B,P4HB,TBK1,PLCB1,PTPN11,ADCY2,MAP2K3,E2F1,ARG1,FGF17,MTOR,PTEN,IL2RG,GNA14,ACTR2,ITPR2,SQSTM1,AKT1S1,GRB2,CDK1,MAPK8,CDKN1A,ARPC1B,IRAK4,HNRNPF,MYD88,EIF4E,CFL1,ARF1,DDIT3,AKT1,MAP2K6
GO:0050790	Regulation of catalytic activity	56	2386	0.62	8.89e-20	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000226004,9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000244007,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000259808,9606.ENSP00000262741,9606.ENSP00000265563,9606.ENSP00000265960,9606.ENSP00000269321,9606.ENSP00000270517,9606.ENSP00000272519,9606.ENSP00000274026,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000288207,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000307272,9606.ENSP00000311083,9606.ENSP00000311344,9606.ENSP00000316176,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000342952,9606.ENSP00000345083,9606.ENSP00000352157,9606.ENSP00000354558,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000361930,9606.ENSP00000364976,9606.ENSP00000375711,9606.ENSP00000376352,9606.ENSP00000378699,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000407586,9606.ENSP00000417273,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000440005,9606.ENSP00000451828,9606.ENSP00000468348,9606.ENSP00000479669	MAPK1,TRIB3,TSC2,PFN1,DUSP3,CDKN1B,IL4,PLCG1,TRAF2,RAF1,CCNA1,CCNB1,CDK4,RIPK1,PIK3R3,PRKAR2A,MAPKAP1,ARHGDIA,ECSIT,RALB,CCNA2,EGFR,TIAM1,CCNB2,MAD2L1,HSP90B1,RPTOR,CKS1B,PPP2R1B,UBE2N,GSK3B,PLCB1,PTPN11,SFN,ADCY2,MAP2K3,MAPK10,MTOR,VAV3,PTEN,CDC20,YWHAB,CKS2,AKT1S1,PDK1,CDK1,MAPK8,CDKN1A,HRAS,NCK1,PBK,RPS6KA1,ARF1,AKT1,MAP2K6,CAB39L
